Temperature,AP,WS,year,month,day,hour,day_of_year,target_temperature
-8.69999981,984.799988,49.9000015,2008,3,22,17,82,-8.39999962
-8.39999962,985.599976,49.4000015,2008,3,22,18,82,-8.30000019
-8.30000019,986.299988,48.4000015,2008,3,22,19,82,-8.19999981
-8.19999981,986.700012,48.0,2008,3,22,20,82,-8.5
-8.5,987.5,76.4000015,2008,3,22,21,82,-8.80000019
-8.80000019,988.299988,49.5,2008,3,22,22,82,-8.39999962
-8.39999962,988.599976,49.7000008,2008,3,22,23,82,-8.19999981
-8.19999981,989.299988,48.2999992,2008,3,23,0,83,-8.10000038
-8.10000038,989.799988,51.2000008,2008,3,23,1,83,-8.30000019
-8.30000019,990.0,60.2999992,2008,3,23,2,83,-8.30000019
-8.30000019,991.0,49.7999992,2008,3,23,3,83,-8.60000038
-8.60000038,991.700012,49.0,2008,3,23,4,83,-8.5
-8.5,992.299988,48.4000015,2008,3,23,5,83,-9.10000038
-9.10000038,993.200012,51.0,2008,3,23,6,83,-9.30000019
-9.30000019,993.900024,79.8000031,2008,3,23,7,83,-8.39999962
-8.39999962,994.299988,50.2999992,2008,3,23,8,83,-7.19999981
-7.19999981,994.599976,50.2999992,2008,3,23,9,83,-6.4000001
-6.4000001,994.799988,49.7000008,2008,3,23,10,83,-5.9000001
-5.9000001,995.0,50.2999992,2008,3,23,11,83,-6.0
-6.0,995.099976,85.6999969,2008,3,23,12,83,-5.30000019
-5.30000019,994.900024,57.5999985,2008,3,23,13,83,-6.0
-6.0,994.599976,54.5,2008,3,23,14,83,-8.10000038
-8.10000038,994.299988,49.5,2008,3,23,15,83,-7.9000001
-7.9000001,994.599976,50.2000008,2008,3,23,16,83,-9.0
-9.0,994.299988,47.2000008,2008,3,23,17,83,-10.1000004
-10.1000004,994.200012,85.5,2008,3,23,18,83,-10.6000004
-10.6000004,994.299988,48.5,2008,3,23,19,83,-10.6999998
-10.6999998,993.799988,48.0999985,2008,3,23,20,83,-11.1000004
-11.1000004,994.299988,46.4000015,2008,3,23,21,83,-12.3000002
-12.3000002,994.599976,45.5,2008,3,23,22,83,-11.5
-11.5,994.099976,67.0,2008,3,23,23,83,-11.6000004
-11.6000004,994.5,47.7000008,2008,3,24,0,84,-13.3999996
-13.3999996,994.299988,47.4000015,2008,3,24,1,84,-13.8000002
-13.8000002,994.200012,46.0,2008,3,24,2,84,-14.3000002
-14.3000002,994.599976,54.0999985,2008,3,24,3,84,-13.6999998
-13.6999998,994.599976,63.4000015,2008,3,24,4,84,-13.3000002
-13.3000002,994.599976,47.5,2008,3,24,5,84,-13.1000004
-13.1000004,994.900024,47.5999985,2008,3,24,6,84,-13.8000002
-13.8000002,995.400024,46.0999985,2008,3,24,7,84,-11.1999998
-11.1999998,995.700012,79.0999985,2008,3,24,8,84,-9.60000038
-9.60000038,995.900024,61.7999992,2008,3,24,9,84,-8.89999962
-8.89999962,996.299988,52.0999985,2008,3,24,10,84,-8.5
-8.5,996.299988,53.9000015,2008,3,24,11,84,-8.19999981
-8.19999981,996.900024,55.2999992,2008,3,24,12,84,-7.69999981
-7.69999981,996.900024,51.7000008,2008,3,24,13,84,-6.69999981
-6.69999981,997.0,51.4000015,2008,3,24,14,84,-7.4000001
-7.4000001,996.799988,50.5999985,2008,3,24,15,84,-10.5
-10.5,997.0,76.9000015,2008,3,24,16,84,-11.5
-11.5,997.200012,48.5,2008,3,24,17,84,-12.3999996
-12.3999996,997.400024,47.2000008,2008,3,24,18,84,-13.0
-13.0,997.599976,46.7000008,2008,3,24,19,84,-13.1000004
-13.1000004,997.599976,45.7999992,2008,3,24,20,84,-13.0
-13.0,998.0,76.6999969,2008,3,24,21,84,-12.6000004
-12.6000004,998.0,47.4000015,2008,3,24,22,84,-13.0
-13.0,998.799988,47.7999992,2008,3,24,23,84,-13.1999998
-13.1999998,999.200012,47.0,2008,3,25,0,85,-13.3000002
-13.3000002,999.200012,46.0999985,2008,3,25,1,85,-13.6000004
-13.6000004,999.099976,72.9000015,2008,3,25,2,85,-15.1000004
-15.1000004,999.400024,49.0,2008,3,25,3,85,-15.5
-15.5,999.599976,48.5999985,2008,3,25,4,85,-15.6999998
-15.6999998,999.599976,46.0999985,2008,3,25,5,85,-16.1000004
-16.1000004,999.799988,45.7999992,2008,3,25,6,85,-14.8000002
-14.8000002,1000.20001,80.0,2008,3,25,7,85,-13.8999996
-13.8999996,1000.29999,53.2999992,2008,3,25,8,85,-12.5
-12.5,1000.09998,50.7999992,2008,3,25,9,85,-10.3999996
-10.3999996,1000.09998,49.7999992,2008,3,25,10,85,-10.8000002
-10.8000002,999.599976,49.0,2008,3,25,11,85,-10.8999996
-10.8999996,999.700012,73.5,2008,3,25,12,85,-10.3999996
-10.3999996,999.799988,51.5999985,2008,3,25,13,85,-11.1000004
-11.1000004,999.799988,55.5,2008,3,25,14,85,-11.8000002
-11.8000002,999.700012,48.0999985,2008,3,25,15,85,-12.8000002
-12.8000002,999.700012,47.2000008,2008,3,25,16,85,-13.8999996
-13.8999996,999.799988,75.4000015,2008,3,25,17,85,-13.8000002
-13.8000002,999.700012,46.9000015,2008,3,25,18,85,-13.1000004
-13.1000004,999.900024,53.2999992,2008,3,25,19,85,-14.1999998
-14.1999998,999.599976,46.5999985,2008,3,25,20,85,-14.6999998
-14.6999998,999.099976,46.2000008,2008,3,25,21,85,-14.1999998
-14.1999998,999.299988,69.4000015,2008,3,25,22,85,-15.3999996
-15.3999996,999.200012,57.7999992,2008,3,25,23,85,-14.1999998
-14.1999998,998.5,48.7000008,2008,3,26,0,86,-14.0
-14.0,998.599976,46.7000008,2008,3,26,1,86,-12.1999998
-12.1999998,998.5,46.9000015,2008,3,26,2,86,-12.3999996
-12.3999996,998.5,67.6999969,2008,3,26,3,86,-11.6999998
-11.6999998,998.0,61.7999992,2008,3,26,4,86,-11.5
-11.5,997.700012,46.9000015,2008,3,26,5,86,-11.0
-11.0,997.299988,47.9000015,2008,3,26,6,86,-10.6999998
-10.6999998,997.299988,46.9000015,2008,3,26,7,86,-10.6000004
-10.6000004,997.5,68.5999985,2008,3,26,8,86,-10.8999996
-10.8999996,996.799988,49.5,2008,3,26,9,86,-10.3000002
-10.3000002,996.299988,57.9000015,2008,3,26,10,86,-10.1000004
-10.1000004,995.5,48.7000008,2008,3,26,11,86,-9.60000038
-9.60000038,995.200012,47.9000015,2008,3,26,12,86,-10.0
-10.0,994.700012,64.6999969,2008,3,26,13,86,-9.80000019
-9.80000019,994.799988,66.5,2008,3,26,14,86,-9.19999981
-9.19999981,994.400024,49.2000008,2008,3,26,15,86,-9.5
-9.5,993.900024,48.7000008,2008,3,26,16,86,-8.69999981
-8.69999981,991.900024,52.2999992,2008,3,26,17,86,-8.10000038
-8.10000038,990.900024,50.0,2008,3,26,18,86,-7.9000001
-7.9000001,991.299988,68.8000031,2008,3,26,19,86,-8.10000038
-8.10000038,991.5,49.7999992,2008,3,26,20,86,-8.30000019
-8.30000019,991.5,49.5999985,2008,3,26,21,86,-7.80000019
-7.80000019,991.700012,49.5999985,2008,3,26,22,86,-8.0
-8.0,991.099976,62.5999985,2008,3,26,23,86,-7.69999981
-7.69999981,991.099976,71.1999969,2008,3,27,0,87,-8.60000038
-8.60000038,991.599976,49.5999985,2008,3,27,1,87,-8.39999962
-8.39999962,991.200012,49.2999992,2008,3,27,2,87,-7.5999999
-7.5999999,991.0,54.7000008,2008,3,27,3,87,-8.30000019
-8.30000019,991.700012,56.0,2008,3,27,4,87,-9.0
-9.0,991.700012,72.8000031,2008,3,27,5,87,-8.89999962
-8.89999962,991.400024,49.4000015,2008,3,27,6,87,-8.0
-8.0,991.400024,49.5999985,2008,3,27,7,87,-8.19999981
-8.19999981,991.799988,57.2000008,2008,3,27,8,87,-8.0
-8.0,991.799988,55.0999985,2008,3,27,9,87,-7.80000019
-7.80000019,992.0,73.4000015,2008,3,27,10,87,-7.30000019
-7.30000019,991.900024,50.2999992,2008,3,27,11,87,-8.60000038
-8.60000038,992.099976,49.5999985,2008,3,27,12,87,-9.80000019
-9.80000019,992.400024,51.0,2008,3,27,13,87,-8.89999962
-8.89999962,992.400024,51.9000015,2008,3,27,14,87,-7.9000001
-7.9000001,992.400024,76.0,2008,3,27,15,87,-10.3999996
-10.3999996,992.799988,48.5,2008,3,27,16,87,-10.8000002
-10.8000002,992.700012,48.0999985,2008,3,27,17,87,-10.3000002
-10.3000002,992.599976,54.2999992,2008,3,27,18,87,-9.80000019
-9.80000019,992.799988,49.0999985,2008,3,27,19,87,-10.1999998
-10.1999998,992.599976,62.0,2008,3,27,20,87,-10.1999998
-10.1999998,992.599976,48.9000015,2008,3,27,21,87,-10.0
-10.0,992.599976,48.4000015,2008,3,27,22,87,-10.5
-10.5,993.0,51.0,2008,3,27,23,87,-10.5
-10.5,992.299988,48.0,2008,3,28,0,88,-10.6000004
-10.6000004,993.099976,63.4000015,2008,3,28,1,88,-11.1999998
-11.1999998,993.299988,48.0,2008,3,28,2,88,-11.6000004
-11.6000004,993.299988,47.7000008,2008,3,28,3,88,-11.3000002
-11.3000002,993.599976,48.5999985,2008,3,28,4,88,-12.5
-12.5,994.0,82.5,2008,3,28,5,88,-11.6000004
-11.6000004,994.299988,50.7000008,2008,3,28,6,88,-10.6999998
-10.6999998,994.599976,48.9000015,2008,3,28,7,88,-10.3999996
-10.3999996,994.900024,49.2000008,2008,3,28,8,88,-9.80000019
-9.80000019,995.200012,48.0999985,2008,3,28,9,88,-9.39999962
-9.39999962,995.400024,81.8000031,2008,3,28,10,88,-8.69999981
-8.69999981,995.799988,60.0,2008,3,28,11,88,-8.39999962
-8.39999962,996.0,50.4000015,2008,3,28,12,88,-8.10000038
-8.10000038,996.200012,49.9000015,2008,3,28,13,88,-7.80000019
-7.80000019,996.5,48.4000015,2008,3,28,14,88,-8.80000019
-8.80000019,997.0,84.0,2008,3,28,15,88,-10.1000004
-10.1000004,997.400024,49.0999985,2008,3,28,16,88,-11.0
-11.0,997.900024,48.5999985,2008,3,28,17,88,-10.6000004
-10.6000004,998.599976,47.5,2008,3,28,18,88,-11.0
-11.0,999.099976,46.7000008,2008,3,28,19,88,-10.6999998
-10.6999998,999.400024,84.4000015,2008,3,28,20,88,-10.8000002
-10.8000002,999.700012,48.7999992,2008,3,28,21,88,-10.5
-10.5,999.900024,48.2000008,2008,3,28,22,88,-10.5
-10.5,1000.20001,47.5,2008,3,28,23,88,-10.3000002
-10.3000002,1000.70001,47.7999992,2008,3,29,0,89,-9.69999981
-9.69999981,1000.90002,64.8000031,2008,3,29,1,89,-9.5
-9.5,1000.90002,49.2000008,2008,3,29,2,89,-8.80000019
-8.80000019,1000.70001,48.9000015,2008,3,29,3,89,-8.5
-8.5,1000.79999,48.5999985,2008,3,29,4,89,-8.39999962
-8.39999962,1001.09998,48.5,2008,3,29,5,89,-8.5
-8.5,1001.29999,67.6999969,2008,3,29,6,89,-8.5
-8.5,1001.90002,49.9000015,2008,3,29,7,89,-8.19999981
-8.19999981,1002.20001,49.5,2008,3,29,8,89,-7.9000001
-7.9000001,1002.09998,48.7000008,2008,3,29,9,89,-7.5999999
-7.5999999,1002.5,77.0,2008,3,29,10,89,-7.4000001
-7.4000001,1002.90002,68.4000015,2008,3,29,11,89,-7.19999981
-7.19999981,1002.59998,50.9000015,2008,3,29,12,89,-7.19999981
-7.19999981,1002.59998,50.0999985,2008,3,29,13,89,-6.5999999
-6.5999999,1002.09998,50.0,2008,3,29,14,89,-6.5
-6.5,1002.20001,49.5,2008,3,29,15,89,-7.5999999
-7.5999999,1001.90002,86.4000015,2008,3,29,16,89,-7.9000001
-7.9000001,1001.59998,50.5,2008,3,29,17,89,-8.0
-8.0,1001.29999,49.5999985,2008,3,29,18,89,-9.10000038
-9.10000038,1000.90002,48.2999992,2008,3,29,19,89,-9.39999962
-9.39999962,1000.40002,47.4000015,2008,3,29,20,89,-9.39999962
-9.39999962,999.799988,78.6999969,2008,3,29,21,89,-9.19999981
-9.19999981,999.5,49.9000015,2008,3,29,22,89,-8.5
-8.5,998.900024,49.2000008,2008,3,29,23,89,-7.9000001
-7.9000001,998.200012,48.5999985,2008,3,30,0,90,-8.0
-8.0,997.599976,47.9000015,2008,3,30,1,90,-7.80000019
-7.80000019,996.700012,85.5,2008,3,30,2,90,-8.0
-8.0,996.200012,51.2000008,2008,3,30,3,90,-7.4000001
-7.4000001,995.599976,49.7999992,2008,3,30,4,90,-7.0999999
-7.0999999,994.700012,48.7000008,2008,3,30,5,90,-6.69999981
-6.69999981,994.200012,48.0,2008,3,30,6,90,-6.5
-6.5,993.700012,85.5,2008,3,30,7,90,-6.0999999
-6.0999999,993.299988,52.2000008,2008,3,30,8,90,-5.5
-5.5,992.900024,50.5999985,2008,3,30,9,90,-5.0999999
-5.0999999,992.400024,50.0,2008,3,30,10,90,-5.0999999
-5.0999999,992.0,49.2000008,2008,3,30,11,90,-5.0
-5.0,991.799988,86.5,2008,3,30,12,90,-4.9000001
-4.9000001,991.5,53.0,2008,3,30,13,90,-4.69999981
-4.69999981,992.099976,51.9000015,2008,3,30,14,90,-5.0
-5.0,992.5,50.4000015,2008,3,30,15,90,-5.9000001
-5.9000001,992.5,48.2999992,2008,3,30,16,90,-6.30000019
-6.30000019,992.700012,84.3000031,2008,3,30,17,90,-6.30000019
-6.30000019,993.700012,51.2999992,2008,3,30,18,90,-6.19999981
-6.19999981,994.200012,50.5999985,2008,3,30,19,90,-6.30000019
-6.30000019,994.900024,49.2999992,2008,3,30,20,90,-6.19999981
-6.19999981,995.599976,47.9000015,2008,3,30,21,90,-6.9000001
-6.9000001,996.200012,81.3000031,2008,3,30,22,90,-6.9000001
-6.9000001,996.799988,51.0,2008,3,30,23,90,-7.0
-7.0,996.900024,49.7999992,2008,3,31,0,91,-6.9000001
-6.9000001,997.099976,48.7999992,2008,3,31,1,91,-6.5999999
-6.5999999,997.0,49.7999992,2008,3,31,2,91,-6.30000019
-6.30000019,997.299988,60.2999992,2008,3,31,3,91,-6.19999981
-6.19999981,997.5,50.7999992,2008,3,31,4,91,-7.19999981
-7.19999981,997.0,49.7000008,2008,3,31,5,91,-6.30000019
-6.30000019,997.299988,48.9000015,2008,3,31,6,91,-6.9000001
-6.9000001,998.299988,68.5999985,2008,3,31,7,91,-7.19999981
-7.19999981,997.799988,72.5,2008,3,31,8,91,-6.9000001
-6.9000001,997.700012,50.5,2008,3,31,9,91,-6.69999981
-6.69999981,997.400024,50.0999985,2008,3,31,10,91,-6.5
-6.5,996.799988,48.9000015,2008,3,31,11,91,-6.0999999
-6.0999999,996.299988,85.3000031,2008,3,31,12,91,-6.19999981
-6.19999981,995.799988,53.2999992,2008,3,31,13,91,-6.0
-6.0,995.700012,51.0,2008,3,31,14,91,-5.9000001
-5.9000001,994.700012,50.0,2008,3,31,15,91,-5.80000019
-5.80000019,993.799988,48.7999992,2008,3,31,16,91,-5.80000019
-5.80000019,993.700012,85.3000031,2008,3,31,17,91,-6.69999981
-6.69999981,993.099976,51.2999992,2008,3,31,18,91,-6.19999981
-6.19999981,992.400024,50.7000008,2008,3,31,19,91,-6.5
-6.5,991.200012,49.2999992,2008,3,31,20,91,-6.69999981
-6.69999981,991.299988,48.2000008,2008,3,31,21,91,-6.9000001
-6.9000001,990.299988,85.1999969,2008,3,31,22,91,-7.0
-7.0,988.400024,51.4000015,2008,3,31,23,91,-6.80000019
-6.80000019,987.900024,50.4000015,2008,4,1,0,92,-6.5
-6.5,987.299988,49.0999985,2008,4,1,1,92,-6.5
-6.5,986.799988,48.0999985,2008,4,1,2,92,-6.5
-6.5,985.900024,84.5999985,2008,4,1,3,92,-6.5999999
-6.5999999,985.5,51.0999985,2008,4,1,4,92,-6.80000019
-6.80000019,984.700012,50.2000008,2008,4,1,5,92,-6.30000019
-6.30000019,983.799988,49.2999992,2008,4,1,6,92,-6.5999999
-6.5999999,983.0,48.0999985,2008,4,1,7,92,-6.69999981
-6.69999981,982.400024,81.4000015,2008,4,1,8,92,-6.69999981
-6.69999981,981.299988,51.0,2008,4,1,9,92,-6.5
-6.5,980.799988,50.2999992,2008,4,1,10,92,-6.80000019
-6.80000019,980.200012,48.9000015,2008,4,1,11,92,-6.5999999
-6.5999999,978.099976,50.7000008,2008,4,1,12,92,-6.30000019
-6.30000019,976.799988,85.9000015,2008,4,1,13,92,-6.5
-6.5,975.400024,50.7999992,2008,4,1,14,92,-6.30000019
-6.30000019,974.299988,50.2000008,2008,4,1,15,92,-6.30000019
-6.30000019,971.900024,48.9000015,2008,4,1,16,92,-5.9000001
-5.9000001,969.400024,59.0999985,2008,4,1,17,92,-5.69999981
-5.69999981,967.299988,62.2999992,2008,4,1,18,92,-5.80000019
-5.80000019,966.099976,51.2000008,2008,4,1,19,92,-4.69999981
-4.69999981,963.799988,50.9000015,2008,4,1,20,92,-4.5999999
-4.5999999,962.0,49.4000015,2008,4,1,21,92,-5.19999981
-5.19999981,961.0,71.0,2008,4,1,22,92,-5.0
-5.0,959.799988,72.5,2008,4,1,23,92,-4.5999999
-4.5999999,958.5,51.5999985,2008,4,2,0,93,-4.30000019
-4.30000019,957.099976,50.7999992,2008,4,2,1,93,-4.30000019
-4.30000019,956.200012,49.0999985,2008,4,2,2,93,-4.0
-4.0,954.700012,85.6999969,2008,4,2,3,93,-3.0
-3.0,954.599976,59.7000008,2008,4,2,4,93,-3.5
-3.5,955.299988,52.4000015,2008,4,2,5,93,-3.5
-3.5,955.200012,52.2999992,2008,4,2,6,93,-3.4000001
-3.4000001,955.599976,51.4000015,2008,4,2,7,93,-3.5999999
-3.5999999,955.5,50.2999992,2008,4,2,8,93,-3.79999995
-3.79999995,955.900024,50.0,2008,4,2,9,93,-4.5999999
-4.5999999,957.200012,81.9000015,2008,4,2,10,93,-5.30000019
-5.30000019,958.5,62.4000015,2008,4,2,11,93,-5.5
-5.5,959.299988,51.5999985,2008,4,2,12,93,-5.5
-5.5,960.0,50.2000008,2008,4,2,13,93,-6.19999981
-6.19999981,961.400024,48.0,2008,4,2,14,93,-6.69999981
-6.69999981,962.0,75.1999969,2008,4,2,15,93,-7.0999999
-7.0999999,962.900024,53.2999992,2008,4,2,16,93,-6.80000019
-6.80000019,963.400024,50.2999992,2008,4,2,17,93,-7.0999999
-7.0999999,964.099976,49.0999985,2008,4,2,18,93,-7.30000019
-7.30000019,964.299988,48.2000008,2008,4,2,19,93,-6.9000001
-6.9000001,964.799988,85.1999969,2008,4,2,20,93,-6.5999999
-6.5999999,965.099976,51.0999985,2008,4,2,21,93,-6.19999981
-6.19999981,965.299988,50.9000015,2008,4,2,22,93,-6.30000019
-6.30000019,965.799988,50.2999992,2008,4,2,23,93,-6.0
-6.0,965.799988,48.5,2008,4,3,0,94,-6.0999999
-6.0999999,966.0,85.5999985,2008,4,3,1,94,-6.0
-6.0,965.599976,51.9000015,2008,4,3,2,94,-6.5999999
-6.5999999,966.099976,49.7000008,2008,4,3,3,94,-5.9000001
-5.9000001,966.099976,49.9000015,2008,4,3,4,94,-5.19999981
-5.19999981,967.299988,49.0,2008,4,3,5,94,-4.5999999
-4.5999999,967.900024,84.0,2008,4,3,6,94,-4.30000019
-4.30000019,968.299988,53.2999992,2008,4,3,7,94,-3.9000001
-3.9000001,968.599976,52.5,2008,4,3,8,94,-4.5999999
-4.5999999,968.900024,51.2000008,2008,4,3,9,94,-5.5
-5.5,972.099976,49.5,2008,4,3,10,94,-7.0999999
-7.0999999,975.599976,51.0,2008,4,3,11,94,-7.0999999
-7.0999999,977.200012,57.9000015,2008,4,3,12,94,-5.9000001
-5.9000001,977.900024,51.2000008,2008,4,3,13,94,-5.0
-5.0,978.200012,50.5,2008,4,3,14,94,-4.80000019
-4.80000019,978.599976,49.7999992,2008,4,3,15,94,-4.5999999
-4.5999999,979.200012,59.4000015,2008,4,3,16,94,-4.5
-4.5,979.400024,59.9000015,2008,4,3,17,94,-4.19999981
-4.19999981,979.700012,52.2000008,2008,4,3,18,94,-4.30000019
-4.30000019,980.799988,51.4000015,2008,4,3,19,94,-4.5
-4.5,980.200012,49.0999985,2008,4,3,20,94,-4.9000001
-4.9000001,980.5,50.7000008,2008,4,3,21,94,-4.0999999
-4.0999999,981.0,59.0999985,2008,4,3,22,94,-4.19999981
-4.19999981,982.200012,52.0999985,2008,4,3,23,94,-4.69999981
-4.69999981,982.0,50.7000008,2008,4,4,0,95,-5.0
-5.0,981.400024,48.7999992,2008,4,4,1,95,-4.9000001
-4.9000001,980.700012,56.7000008,2008,4,4,2,95,-5.5999999
-5.5999999,981.0,73.3000031,2008,4,4,3,95,-5.19999981
-5.19999981,980.599976,51.2000008,2008,4,4,4,95,-5.30000019
-5.30000019,981.400024,50.5999985,2008,4,4,5,95,-3.5999999
-3.5999999,981.900024,49.9000015,2008,4,4,6,95,-5.69999981
-5.69999981,981.799988,51.9000015,2008,4,4,7,95,-5.4000001
-5.4000001,981.900024,55.0,2008,4,4,8,95,-5.30000019
-5.30000019,982.200012,51.7000008,2008,4,4,9,95,-5.5999999
-5.5999999,982.599976,50.5999985,2008,4,4,10,95,-5.19999981
-5.19999981,982.5,49.5,2008,4,4,11,95,-5.0999999
-5.0999999,982.700012,52.5999985,2008,4,4,12,95,-4.69999981
-4.69999981,982.299988,62.0999985,2008,4,4,13,95,-5.5999999
-5.5999999,982.099976,52.7000008,2008,4,4,14,95,-6.0999999
-6.0999999,981.700012,50.5999985,2008,4,4,15,95,-8.60000038
-8.60000038,981.299988,48.0,2008,4,4,16,95,-8.19999981
-8.19999981,982.599976,51.5999985,2008,4,4,17,95,-9.60000038
-9.60000038,982.299988,59.4000015,2008,4,4,18,95,-9.60000038
-9.60000038,981.900024,48.7999992,2008,4,4,19,95,-8.89999962
-8.89999962,982.400024,48.5,2008,4,4,20,95,-9.60000038
-9.60000038,982.299988,47.5,2008,4,4,21,95,-11.1000004
-11.1000004,982.700012,75.0,2008,4,4,22,95,-12.6000004
-12.6000004,983.299988,59.7999992,2008,4,4,23,95,-13.1999998
-13.1999998,984.400024,47.5999985,2008,4,5,0,96,-12.8000002
-12.8000002,984.099976,47.2999992,2008,4,5,1,96,-10.8000002
-10.8000002,983.200012,47.2000008,2008,4,5,2,96,-11.5
-11.5,984.0,84.3000031,2008,4,5,3,96,-11.5
-11.5,984.799988,48.4000015,2008,4,5,4,96,-12.1999998
-12.1999998,986.0,47.0999985,2008,4,5,5,96,-12.3000002
-12.3000002,986.799988,47.4000015,2008,4,5,6,96,-12.1000004
-12.1000004,987.599976,47.2000008,2008,4,5,7,96,-9.5
-9.5,987.799988,84.0,2008,4,5,8,96,-8.60000038
-8.60000038,988.200012,59.0999985,2008,4,5,9,96,-9.39999962
-9.39999962,988.299988,50.7000008,2008,4,5,10,96,-8.89999962
-8.89999962,988.400024,49.0,2008,4,5,11,96,-8.69999981
-8.69999981,988.799988,48.9000015,2008,4,5,12,96,-8.5
-8.5,988.799988,82.8000031,2008,4,5,13,96,-8.5
-8.5,988.799988,53.7999992,2008,4,5,14,96,-9.19999981
-9.19999981,988.799988,49.2999992,2008,4,5,15,96,-9.39999962
-9.39999962,988.900024,48.4000015,2008,4,5,16,96,-10.3000002
-10.3000002,989.400024,47.2000008,2008,4,5,17,96,-10.0
-10.0,989.700012,67.3000031,2008,4,5,18,96,-9.60000038
-9.60000038,989.599976,51.0999985,2008,4,5,19,96,-9.5
-9.5,989.400024,49.2999992,2008,4,5,20,96,-9.10000038
-9.10000038,989.299988,48.4000015,2008,4,5,21,96,-9.19999981
-9.19999981,989.299988,47.2000008,2008,4,5,22,96,-9.19999981
-9.19999981,989.299988,72.9000015,2008,4,5,23,96,-9.30000019
-9.30000019,989.0,49.2000008,2008,4,6,0,97,-9.5
-9.5,988.799988,54.7000008,2008,4,6,1,97,-9.69999981
-9.69999981,988.799988,47.5,2008,4,6,2,97,-9.5
-9.5,988.900024,46.9000015,2008,4,6,3,97,-10.3999996
-10.3999996,988.900024,56.7000008,2008,4,6,4,97,-10.8999996
-10.8999996,988.5,57.5,2008,4,6,5,97,-11.1000004
-11.1000004,988.400024,49.7999992,2008,4,6,6,97,-10.8000002
-10.8000002,988.599976,47.0999985,2008,4,6,7,97,-10.6999998
-10.6999998,988.5,46.9000015,2008,4,6,8,97,-10.3000002
-10.3000002,988.400024,63.7999992,2008,4,6,9,97,-9.89999962
-9.89999962,988.099976,60.0999985,2008,4,6,10,97,-9.5
-9.5,988.099976,50.0999985,2008,4,6,11,97,-9.19999981
-9.19999981,987.900024,69.8000031,2008,4,6,12,97,-8.89999962
-8.89999962,987.5,12.1000004,2008,4,6,13,97,-8.89999962
-8.89999962,987.400024,12.1000004,2008,4,6,14,97,-9.0
-9.0,987.0,12.1000004,2008,4,6,15,97,-8.80000019
-8.80000019,986.700012,12.1000004,2008,4,6,16,97,-8.5
-8.5,986.5,12.8999996,2008,4,6,17,97,-8.60000038
-8.60000038,986.599976,12.1000004,2008,4,6,18,97,-8.30000019
-8.30000019,986.200012,12.1000004,2008,4,6,19,97,-8.19999981
-8.19999981,985.799988,12.0,2008,4,6,20,97,-9.10000038
-9.10000038,986.0,12.1999998,2008,4,6,21,97,-7.69999981
-7.69999981,985.400024,12.8000002,2008,4,6,22,97,-7.9000001
-7.9000001,984.700012,12.1000004,2008,4,6,23,97,-7.5
-7.5,984.799988,12.1000004,2008,4,7,0,98,-6.80000019
-6.80000019,984.099976,12.0,2008,4,7,1,98,-4.9000001
-4.9000001,983.5,12.1999998,2008,4,7,2,98,-3.4000001
-3.4000001,982.299988,13.6999998,2008,4,7,3,98,-3.0999999
-3.0999999,982.400024,12.3000002,2008,4,7,4,98,-3.0999999
-3.0999999,982.599976,12.3000002,2008,4,7,5,98,-3.0
-3.0,982.299988,12.1999998,2008,4,7,6,98,-2.5999999
-2.5999999,981.099976,12.1999998,2008,4,7,7,98,-2.0999999
-2.0999999,980.099976,12.1999998,2008,4,7,8,98,-1.60000002
-1.60000002,979.200012,12.1999998,2008,4,7,9,98,-1.20000005
-1.20000005,976.5,12.1999998,2008,4,7,10,98,-1.70000005
-1.70000005,974.900024,12.1999998,2008,4,7,11,98,-1.0
-1.0,974.099976,12.1999998,2008,4,7,12,98,0.100000001
0.100000001,972.799988,12.1999998,2008,4,7,13,98,0.0
0.0,971.700012,12.1999998,2008,4,7,14,98,-0.200000003
-0.200000003,969.900024,13.6000004,2008,4,7,15,98,-0.400000006
-0.400000006,968.400024,13.6999998,2008,4,7,16,98,-0.400000006
-0.400000006,966.0,13.1999998,2008,4,7,17,98,-0.600000024
-0.600000024,964.599976,12.6999998,2008,4,7,18,98,-0.899999976
-0.899999976,964.299988,12.5,2008,4,7,19,98,-1.5
-1.5,963.799988,12.3999996,2008,4,7,20,98,-1.79999995
-1.79999995,962.900024,12.3999996,2008,4,7,21,98,-2.5999999
-2.5999999,963.099976,12.3000002,2008,4,7,22,98,-3.20000005
-3.20000005,963.700012,12.3000002,2008,4,7,23,98,-3.4000001
-3.4000001,964.299988,12.1999998,2008,4,8,0,99,-3.5999999
-3.5999999,964.900024,12.1999998,2008,4,8,1,99,-3.79999995
-3.79999995,964.700012,12.1000004,2008,4,8,2,99,-4.0999999
-4.0999999,965.299988,12.1000004,2008,4,8,3,99,-4.0
-4.0,965.599976,12.8999996,2008,4,8,4,99,-3.9000001
-3.9000001,966.400024,13.6000004,2008,4,8,5,99,-4.0
-4.0,967.0,12.8000002,2008,4,8,6,99,-4.0
-4.0,967.900024,12.1999998,2008,4,8,7,99,-3.79999995
-3.79999995,968.400024,12.3000002,2008,4,8,8,99,-3.5
-3.5,968.900024,12.3000002,2008,4,8,9,99,-3.4000001
-3.4000001,969.099976,12.1999998,2008,4,8,10,99,-3.4000001
